1.09333705e-05	14597300.0	14597298.0	19453018.0	19452724.0	14598906.0	14597305.0	14597300.0	14600839.0	-0.4847352	8183993.5	8183993.5	3.5162086
1.2075524e-05	14597296.0	14597296.0	19450806.0	19450446.0	14598897.0	14597302.0	14597296.0	14600836.0	-0.4847351	8183992.0	8183992.0	3.8834097
1.3336993e-05	14597293.0	14597293.0	19448106.0	19447668.0	14598885.0	14597297.0	14597293.0	14600831.0	-0.48473492	8183989.5	8183989.5	4.288929
1.4730241e-05	14597288.0	14597287.0	19444816.0	19444282.0	14598873.0	14597293.0	14597288.0	14600826.0	-0.4847347	8183987.0	8183987.0	4.736755
1.6269034e-05	14597283.0	14597281.0	19440802.0	19440152.0	14598856.0	14597287.0	14597283.0	14600819.0	-0.4847345	8183983.5	8183983.5	5.231288
1.7968578e-05	14597275.0	14597275.0	19435906.0	19435112.0	14598835.0	14597280.0	14597275.0	14600812.0	-0.4847342	8183980.0	8183980.0	5.7773814
1.9845664e-05	14597268.0	14597267.0	19429936.0	19428968.0	14598811.0	14597273.0	14597268.0	14600803.0	-0.48473388	8183975.0	8183975.0	6.3803854
2.1918839e-05	14597258.0	14597256.0	19422654.0	19421476.0	14598781.0	14597261.0	14597258.0	14600792.0	-0.48473346	8183969.5	8183969.5	7.0461984
2.4208588e-05	14597245.0	14597244.0	19413776.0	19412340.0	14598745.0	14597249.0	14597245.0	14600777.0	-0.48473296	8183962.5	8183961.5	7.7813187
2.6737536e-05	14597230.0	14597228.0	19402952.0	19401200.0	14598700.0	14597234.0	14597230.0	14600760.0	-0.48473233	8183954.0	8183953.5	8.592899
2.953067e-05	14597212.0	14597209.0	19389752.0	19387618.0	14598645.0	14597216.0	14597212.0	14600739.0	-0.4847316	8183943.5	8183942.5	9.488813
3.261559e-05	14597189.0	14597186.0	19373666.0	19371064.0	14598578.0	14597193.0	14597189.0	14600714.0	-0.48473066	8183931.0	8183929.5	10.477714
3.6022775e-05	14597163.0	14597159.0	19354060.0	19350886.0	14598497.0	14597166.0	14597161.0	14600683.0	-0.48472956	8183915.5	8183914.0	11.569104
